tweet_id,tweet,user_id,user_name,user_screen_name,timestamp,retweets,favourites
327409023777394689,「ここにあなたのコメントを入れてください。」4/21発売のマジョリカ マジョルカ夏の新アイテムが詰まった、特製プレスキットのプレゼント応募はこちら。 http://mj-campaign.jp  pic.twitter.com/GcXxFxOnGj,739022484,HD,HDEO22,2013-04-25 22:09:29,0,0
